CID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
11583,16.019218800345538,1.0990337166102664,-4.581439471725149,5.888411977509478,0.12512443104343463,-1.9626697187468611,-9.908752046426462,6.675316193514246,5.421875686715901,-2.527792803404756,2.1749628523786337,-1.0099800699430026,0.8575475198397028,3.659051911250822,0.902673700983437,0.9491011669422966,3.717836991401162,-1.7450369475260323,1.3608722848737478,-3.399440341306816
11617,-13.468271086053678,11.52145747749945,12.125458571114688,-5.152307123894705,18.695507606675243,4.922116682955799,-0.9231301091221589,-9.078549856772264,0.4793822097118916,5.2639251847434245,3.2033298856228933,2.796795852955722,-5.003513151620067,5.8627113835157045,-6.070911608435043,-4.078160366989677,-0.43585372665875566,4.702179982117405,-5.335271103107381,3.6364910756317
11622,-15.50985943630429,-25.659604073835883,-16.133341166519987,-5.75737276809107,-2.42125041536258,-20.172437234263185,9.192232924565856,2.019121075830998,0.20172891346195362,1.5644316928665623,-0.7320547763008574,-10.775827393509648,2.526924908673046,6.2528378052147895,-0.9450645360704344,3.114820804435645,7.382315749846034,-8.757123802406548,-6.251728580596627,-13.857731607497493
12105,14.538736835096541,-26.45781668383174,1.9407240826285355,12.663973047282221,2.6584148481364984,2.559311409971885,7.458977925300373,-3.474052932509288,-6.9930074308712085,4.143007679417462,6.359615341767559,5.878481581354281,0.3997928742238818,3.5672501011670135,-0.29395266317876934,1.5081718023456114,0.8089209771116808,-4.834004983402951,2.86595773221124,1.1355429938644874
12202,3.4521875225712546,2.7887103503385102,-21.274579800387603,0.209677593950482,1.3718698592015945,1.5847638783488507,-2.7842595064550273,-5.346716055778658,12.211963654313475,7.626728448053329,-1.6550986016418519,4.807930773857364,-9.201326496183267,-2.8795363852237137,0.5543581164594266,-4.1475721462887165,-0.6305152244025497,4.998949314101576,-1.6335541276863321,-4.060664364725497
12206,-2.9624167779008204,0.4243849336238147,13.56115277330348,-1.4311429508068751,-11.793553961834265,-3.6482761984141514,0.10231198797688928,-3.0730824232788025,-4.208068448853441,-3.0466940800855555,5.183447195663261,-0.3511612754504023,-5.299273876806419,1.3876299845024485,1.6257351141136975,1.8382731269825492,-1.1210366053319174,-0.9956432188833287,2.0706557121132043,-0.541014352482591
12216,-4.67371678596685,12.789345012601364,-5.970922600636837,2.3603557274584626,-1.7554981231901163,0.38430140133140206,-7.614266598681294,1.9028383230568857,5.692473131252481,3.494859968998441,-12.236617846487144,7.760487814197134,-3.5075053460612495,-4.526980494085667,-4.406114911364755,-4.2833496068513846,-0.36909881734485045,1.5908608989184514,-2.0962963729424775,-5.00286282350838
12243,21.90473966639114,19.175788949423218,-4.010414331705427,1.5711721892659134,-4.669556472824103,3.5182892702164374,8.53238817567927,0.2421062862048695,-0.7155922738521616,4.540342829327797,-5.128609748352029,1.7181339149464199,8.732499319185644,0.6460023204152908,-0.7083436241169063,-5.0441372805489815,6.091528925360928,-1.3584912508011386,-2.87027020676044,-1.5827927198844798
12296,6.918494153930706,17.869835653904698,17.174181384021516,4.407177928858279,5.874758446172077,11.847321591133786,2.8180635288426297,-5.552450377257792,-5.8437817323507355,3.755461668178035,-11.413968602521253,1.073181425150958,10.36154204323979,-8.060645637996823,0.2331567962685085,-5.732038245004929,0.16203424300459604,2.549557152425939,1.4363619056425858,2.774125207107824
12297,14.204823594259244,19.374721375803105,4.815595766589963,9.37051584261767,1.6377527814324222,-3.81884901114901,-4.278065764332527,2.329276827375775,3.4363301496615564,-0.8281520694154957,2.8002768717200435,-2.1453138691014306,1.8906913799685805,0.20425841747457163,1.1604326220423475,1.2161741800347141,-1.5288532716507335,1.9894780095502391,-2.0354963257759655,-0.5454545101967848
12348,-5.333007479070687,31.4297610229158,-9.90967742774596,12.676542141173275,-4.524376169153583,0.6589536571185287,-4.295040528389817,4.092844928265125,-0.497531363638182,-2.511916994366991,1.9706905732639879,0.6105752553153637,-5.358888468912383,-1.9134562335472383,-5.653488508463963,0.19803529060842684,-2.9099411372521624,0.9747161403314881,1.3919321924100752,-1.4027215165309868
12367,-10.38724113433988,14.07473391603047,-6.385522937892825,7.791557349646097,3.084449668652146,-7.9318319517284115,-9.874376476080734,-4.556271471500388,0.1732852839740171,5.716342233128443,-14.445673932613332,6.6994884585428744,-3.61538027483741,6.992078634292709,-4.719666474696429,-3.0679120597012655,0.7632377097607365,1.8862051802676223,-1.4652219935349604,1.2306112551750805
12370,13.1298743566591,14.472087566044241,-28.623892147788453,2.8357550217310448,-6.233167069773292,-9.601410271077503,6.74764791320224,-11.485032048277265,8.788788361018103,-0.8586433833395825,4.279115141300849,-1.3926580136530522,1.2792439886895348,0.6962880354603803,0.07506665757420657,2.6725469766097576,4.249210920991176,1.9701426263050417,0.6203342940187484,4.536509435860711
12377,-18.222368825103864,12.447597005103736,12.009489360334374,-6.254377623896234,17.987839493395406,2.1788687654721404,-2.3282539638009543,-4.334324439373764,-1.8197195512767923,-1.3964442968624844,2.837917943591901,-0.9812710556560788,0.11701489725956722,2.216910360422946,-1.629113378326355,-3.5723933143814466,-1.0311447051219222,1.170882357490355,-6.275905408827088,2.527462367262237
12388,-28.154600544403685,2.5373993227783886,-8.59868018354722,-14.49686448407007,9.391577496470221,-5.116780615880908,8.786022506339735,-1.638889511056012,1.1848316005809454,-10.573977143918727,1.7916838764926033,-3.051193163973711,-4.3184208650329605,-2.5408155046476972,1.623620635502705,-5.182509476406374,-4.5979693549139204,3.950645143155925,4.653167312760625,6.6433845083716
12389,-32.47258153338956,-5.935192511700174,-15.986020502378441,-16.625204431296925,8.14507139340401,-11.442978053119955,14.79130409915738,-3.9071927527023878,6.09625093343902,-7.011928337007302,6.020018805487116,3.759930212285668,-3.280180749197472,-4.366188255339941,5.1436243396837975,-0.2842448405678865,-7.183334197249633,4.025479345239842,2.144230601251805,1.760434942455502
12391,-26.639472795865228,3.7346773362808774,-5.58655529203626,-6.611309042228734,9.19739189597537,-4.139736863027757,8.833229511408975,5.519595506573251,2.736368056413845,-4.324968203349927,1.8144459340518553,-7.161303732604938,1.0918408667049029,-3.2071882066778215,1.6375955447404207,-0.12748840316430007,3.897355358001489,4.196592839533692,-1.9725700680958853,1.7922053206078115
12508,4.527195528472827,25.261534560435837,11.706429298625116,-4.565178736783476,-8.613596558577246,-4.810187761311853,1.057197254031039,0.9035908215564494,1.5756421429044285,-4.193559321516902,-0.7042420542505353,-0.19092248072724471,-3.4514675550046503,0.7763411279596173,5.419460587698614,-1.7547778717805123,1.8834983827639746,2.3486004278547346,-0.28849198542304244,-3.1719747220952685
12741,-23.66790506924216,7.5232612178932134,-12.087632683775633,3.1180261539889673,3.757053320807336,-7.765984887052247,-8.306443625802427,-0.8604583179999729,0.21503305428131292,3.59406620071182,-11.46706982968242,-0.5475794364768739,-2.8450665229624024,2.006173949571401,1.0264215384166817,-3.347176061338456,5.691382917560533,0.1978562073841779,-0.9991626588031693,4.164529049153648
12844,-3.6912034632265196,-4.513786021291988,-3.4613742338722715,1.0000397398406844,6.80735166284462,-5.640696142729337,9.173905506544191,7.119718755615254,-3.8792880184851617,6.219531718552069,-3.984828131620318,7.810507972047761,1.5896201438814965,-4.110442368437682,-8.871192721997401,-6.070465866099149,-1.9162730577106617,10.735830282391928,-11.528399399405243,-6.923247204730433
13162,-15.462334392670916,-18.217192413501717,-12.437776355317267,0.6589101931150363,6.394879963422583,-19.074630948989043,8.956028510816179,0.2838871580737861,-2.7401229642231693,0.253481539049527,4.004826001928019,-1.3603545582747267,1.9297025540279016,9.627610712622118,-0.5018723618335802,1.6762804191306444,4.380015063306066,-2.7594841290194356,-4.073047856845031,-11.867425318628628
13187,-3.4993482033877483,3.1484198610471155,-21.992407494506775,5.987501425766232,-0.3193623614393019,0.19559780972439267,-13.860199757753078,1.7719564606736555,-2.7891600260515275,-5.039130793546394,-1.2785545398390845,-1.4979620130849967,-5.361139454334476,7.13806977840566,-0.04019080830638318,-3.04511265311381,-0.8285376073013033,6.268361826311733,1.810944930310921,-0.42525036326083593
13207,37.00542041134135,-7.942177842654332,5.849215743442749,3.567687670620953,-1.3620892461944076,0.8221922739207606,-8.32856236332565,-4.016490603694605,1.533740210060224,-2.5853963397095363,-6.7063322662285065,-4.360338041618293,5.300595083902989,-1.1666283385742804,6.022082232691869,1.138117032723611,-1.2307186778424073,2.012070562913632,3.1550035678516166,-0.6175693279715353
13398,29.7024771598073,-10.75508292867123,7.719716272334391,-18.37181060122175,-8.407758505978459,3.2458450009617263,-11.153381462745886,-1.756944652663377,1.8118964480056037,0.018358646468291412,7.075486721513044,-0.34980406816599086,-9.043778432097515,-1.4311437965218976,2.4597214803319902,-3.5959223507248717,-6.730665190096417,5.56420575007629,-4.2858988349853275,-3.1277889565176316
13546,33.73217180599226,7.831423892835856,11.324000613830115,0.8717717658455237,8.241382043574754,9.998371111895537,1.3629144376457794,-9.836186339977495,0.22248373042526234,5.030326152477158,-5.696762525035107,-8.07924522885872,-0.6507235744828215,-2.7193708897278652,7.634483474855284,-3.831654471464324,-0.7479725575812721,1.6835767790586602,1.0723398282729515,3.021605791090353
14066,-1.2092202764868114,4.258203470797141,6.551947880840098,2.7912896505603517,4.867164017838241,-5.5360597900542725,1.8028714855516872,7.446155024876837,1.4894562654797932,2.6916013619444805,-3.235254838759769,-2.58956445810919,6.46914249963951,-5.66948039694231,5.728205106354792,0.9046289122598298,0.3526230884750138,-1.7586927017659986,-0.4987168716874707,-2.069429305042852
14257,-28.47968740823559,14.774041326232105,-10.57797399704005,-15.398797495058803,3.790018166001932,3.4511062053472843,8.487668751266828,3.9155785280547737,-2.6029308525634147,1.5635719231928353,4.964957418816751,-6.224217027051597,-2.1115736778119087,-8.89505148776928,2.234298819914872,2.8682337658843564,-5.059305425830303,0.25128124533278184,1.3598045718968161,-0.2904274912375158
14286,21.849212183058285,-10.814584631673236,0.1543946076091895,0.5604378040836775,14.78317548795815,-4.30039298336571,-1.5202836222974452,0.5159685432142377,-0.03451787077463389,1.437610997033014,-5.70972513505849,-5.914227012285047,-1.872896711902535,3.333374757184598,6.43905769234831,1.2417616993175753,-6.095529523561501,-2.096823594038864,-0.26691433325433356,-3.6894729383217544
14296,16.937186261223317,-20.755534127667303,-0.5301264668354352,3.3292213193724476,1.4184569834692928,-6.132811190859582,-2.9074022447617525,-1.2903520586076498,5.28169664689836,9.876834622344344,-1.2677967435761277,-13.229878056468722,0.3481606724238338,-3.18168724607411,-2.8660320567988675,-2.075948676084488,3.1727455345011677,-1.087114649590053,-4.044360888837842,8.176213430177688
15448,-11.525870832392075,-14.606379137334159,-8.652706977880996,-6.576323883984748,-5.552831701298107,3.499541572835653,2.137970911106324,-8.461349362656556,6.872911617132766,-6.882272474736717,0.8863330794759635,11.888600672486028,-5.171676478793271,8.121107247584554,4.965967663280411,3.113238196506836,-2.029190826283051,7.0145557556716245,-8.998521304674338,3.4011772184039755
15600,-22.303402844246452,7.290191719211117,-23.53033118406022,-11.344027423554023,5.508227141627364,-5.860486016561051,10.832080725847101,8.974481097889816,-7.177485817725796,-2.280199932886177,-2.665754111435836,-6.115536229886357,3.460988082579862,-9.117285318716181,-3.217849706840957,1.835033256889342,-4.462011711648822,-3.807150466867424,0.29531932254870435,5.71698684089729
16029,17.00361345512795,19.26570352548365,-15.785619871833235,-6.567144104808066,-3.8265888763313507,-10.506218475211995,2.580221527184486,-7.655394661913581,7.9333774320529775,2.0223918162306123,1.448083989088269,-0.13441470524047477,5.126387715897173,-4.27899136519539,1.2284873405802736,4.694654143250388,7.507448141457054,1.404348813378063,0.7899077231917264,7.0730174261645935
16275,25.284993419288323,-6.85407985850621,14.162230232821923,13.837056685903697,-5.802274141072617,10.575156811682216,-3.935507357740361,-9.79556308918192,-2.1937738090237153,-3.372570276050851,-4.3272380346822645,-0.9011205471657602,6.116898998303376,-0.4844267519922642,2.9430630425787574,1.1970162891956584,-8.832619193217868,0.9090962969817656,5.814374582522174,1.6925317014428454
16301,-10.28129379586834,15.865190802543141,13.050277923953836,4.799609579763312,6.29198770506972,-8.906598053683666,2.1616015627009655,-1.8771560240253324,-1.5295147055752107,-5.5395108825672095,6.7585830569970415,-1.8635418116695623,-1.1756167613279813,0.6911081252270052,3.4473882184628852,2.0753505063754734,1.398010409208513,-1.919161527525573,3.636189137338198,4.142218634529688
16666,9.215521553335838,-5.910100151746097,-12.05164196008603,-4.792285734276596,-2.4898887229396496,-1.3557707674740056,1.4165519647028288,5.467154774835091,-4.393519553976093,4.20981124659816,-12.456253497038963,2.167087950013219,-0.7753784452021507,4.310687730500131,0.7482673424732514,4.0642437395012525,-6.754183111135946,-6.855882757351443,3.111531545520069,0.5418770316770514
17008,20.79977972828193,19.613634068579085,-2.8137225196933078,9.404059401158662,-13.006922714717463,10.112697720774937,10.01583558141566,-12.59501326173563,-1.7645202552912356,3.4310314990520148,-11.280836101415863,1.1797594069723176,4.682246293434538,-0.36154964994405947,1.4130620740986477,-5.022479916658896,1.9763241916677479,3.2810841342686197,0.5497573408357166,-0.8854041003010863
17769,18.19831855256118,21.215228122880347,-19.541582740835466,-0.26755440679916975,-2.319163911027559,-8.06896062165836,5.156068366212081,-12.523329882917283,12.414306012627467,-0.14024504763378393,1.8383428543176985,2.402675311753215,4.104554096308396,3.1570604143630674,3.4875003500376134,-0.32051954378876124,8.445289231398768,3.268279965684443,-1.7245804020710147,4.863038743727852
18554,3.6336896216895034,-0.26487316935055005,-10.135731381224074,-5.5461595284491505,-3.6534640560497578,8.202106758078836,4.033905862568541,4.6946574158316965,1.9837170263042478,5.285496585874917,-8.285789897425941,-2.627291204082915,7.323999126404408,-3.077457658135402,-3.6548008818403845,6.517471965536413,4.14554667983334,0.22657323861329423,1.3418393546445067,-3.333401315436664
19309,-12.671568217451364,-18.34088542077624,12.05436951006579,0.5194816121435843,-7.233511554993201,9.365985265501857,1.5964986733598734,-15.282820026657703,20.37737841732044,2.796042492864233,0.4686414793797477,1.1291362215271743,-1.698338646070223,-4.501928262409932,-2.547265414113032,0.1577927368706882,-9.605581778040952,-7.207787454364508,-8.430522099064904,5.596034340818324
19460,19.575643981062857,13.867989659114231,-29.16154343499343,1.032946239599856,-4.686939140534248,-7.961121443050095,5.086853388149177,-8.497468657006555,9.181481754938634,-1.3714390842741506,1.932846293223261,5.326063685516789,4.359495226619185,2.0516280171361325,2.2390713743942317,2.0793809113601296,4.651951650651067,2.4404502011893383,0.5815792022802899,2.2170757169477104
19707,14.487512536459892,9.366716052605764,19.619309200481414,-0.1563793697197132,1.1623146799743695,-6.483591178333287,-9.702967801933909,10.970280031247212,5.437218849327672,-3.97645965822797,5.8925817246395,0.9252229865709066,-1.3432084431633555,-1.1175399257094967,-0.36152544617190674,4.5830314506007666,-0.13720671619149763,-6.296981205615615,-3.8079972796473984,-0.6712317595630534
19878,37.334930000526924,4.475954543546551,5.453324301965834,-11.6495770656336,0.8780972140625496,-5.269603707115248,-2.249780337913017,-7.182002862179941,5.9215987499314,7.570322250588559,-0.8184483793034838,-1.340177796545804,-1.4227774815561172,3.23626104021934,4.314829559817538,-1.2474756410542926,3.537857915513676,-1.5982240761395796,-4.51989425844427,2.0962611538635247
20083,-2.4607924119183213,21.48594763220451,-14.066566266756972,14.248472138924257,2.044004804130454,-4.131846117781213,-16.360297812696558,1.675178669604633,-4.269024255906706,2.1626846437725824,-5.957625192211969,-1.5579286861298043,1.540290016905286,-3.395410929999133,-4.40453313964321,4.5359814243244,-4.114946928767498,4.0124656459588675,1.2180320456631815,-1.403905741200689
20748,32.38301889435266,-2.764719940174169,11.057334316124212,6.748039298782532,-9.36112395998534,2.851066518277666,0.27002785424437914,-8.326187234749694,-3.220975645980547,-3.307368909589812,-3.475748428269056,-2.1271418431803464,1.3122053620105614,-2.355793427202134,3.303978402349066,0.3692888595126591,-4.871805236756941,-0.08293412980694505,4.087437053630124,0.10464223030740873
21009,-1.3165673060723728,-12.164972882817246,-5.066641531531117,0.10384578921769665,6.429789468093755,2.954607209901921,-2.2099439903339517,8.581067760251921,-1.7211303492347239,-1.976438533030748,6.62277219281144,-6.1342962757408035,0.8198218776843414,5.786047112667425,-2.119645426700553,0.013043997642806974,1.177671352240144,2.680210571385779,-5.115186174552981,2.738751492151522
22201,34.04980943560683,-14.52073476552848,-0.7026589043093794,10.838857997900341,5.905230805417971,-6.664195249201451,0.20518589280927516,1.5269006004174845,0.26732900338277377,5.517808205555818,-0.6371173590043134,-5.49139276395351,-2.82402950277522,-1.8982611823391604,-0.5886898358765171,-0.6901034082236451,-1.2073043912520691,2.8918390381079675,0.06143806453678428,2.45594296534986
22217,3.9948759680889254,22.866285355319157,7.547619160355805,0.41436868012598516,2.5649260633902733,-5.8671878774250485,-6.158076867503903,0.5253966412593456,4.800548508002997,0.790576920677704,-7.449594660689021,5.949618810887734,-4.311127706275188,-1.8459176808499398,-2.2932106653047066,0.09814976010411353,3.1990814521409896,1.3184509999455676,3.0783464902524766,0.7555235045216933
22386,2.8866766967890003,16.66131008325899,11.04798764483064,3.2676513151256645,-3.2988039241761853,-6.967808040711997,-4.046188676552584,-1.295980157801713,5.040422190704965,-1.476350305713213,0.34223197801773975,0.4279320097658107,2.0757395740679656,3.5023124191949884,2.5797429005821892,3.0880957309193517,-0.597590863881502,0.21662595157563339,-0.05896971607535197,-3.669623107816271
22556,-21.04561194136838,-18.164001067527895,-22.72950512563215,2.7471447914522154,3.3352323920608926,-20.78406935926169,16.347317421900218,0.9720901460610446,2.117586329324347,0.5654418431137477,-3.5713659460127234,1.4640457377947218,-4.462658048257193,8.915866594879748,-0.7600147556808046,2.4585593177259604,6.538835240832523,-6.884920218211074,-5.716371861509235,-9.387277120371593
25612,-23.69487174695898,8.002035217151336,-10.126948462737994,2.122681993363766,7.466148819861373,8.764444227281764,7.880542738743457,-2.72203506113244,0.4694823625505129,-0.706817526820026,-1.3330233681370327,-6.9569736008063,13.727528301829373,4.061317908761307,7.780946702577597,-3.1684927288833116,-5.491684750967091,2.971802765764671,-4.245693774257398,-10.039069097272726
26447,27.94796980918132,-8.308762811303191,-14.045174750218049,-14.160223399134981,-5.132367400358262,5.574668201037906,-5.950431699745013,6.7788133117443685,-2.250179505528174,0.3307623559698885,-4.347573283182548,-4.703181081211889,-6.4636013824192,-1.6739408775734406,1.4916853873185187,0.7191790110002074,-0.8943153437933226,-2.6722313571150145,-0.1093506969700917,-1.0852029849943823
26808,28.76512892740061,-14.093784993660162,4.604523465059961,8.42735557093136,6.665426336181918,-4.1382353086377055,-2.100407863952478,-4.505185563323676,4.099164182872851,4.981889532576388,5.98041189352692,-8.973028328563585,-3.13173327551696,-0.45917798084148526,-1.8650989507376183,-3.6656281032463762,0.7032875292281358,-1.3380292371694176,0.1710130720446633,3.469058444217404
27867,-4.519569170563705,-7.111479813086148,-9.77272188192421,-19.93069448263996,-3.560322577378288,3.344389890222805,2.637098391198478,1.6737399352009925,-2.459282634206937,7.226095740642608,-11.603806763823023,4.311625544614955,-1.1227381387736262,1.2173284052931903,-0.4017120965219454,8.660295612192355,-2.390793984371185,-7.166313620682581,4.630244881347846,2.3159574712311684
31244,-3.4909486453369833,-22.096080466583327,3.3105608029604277,6.0440819461311674,2.239067419812304,-2.4246242393288306,4.988148329601569,6.920217025397593,-5.846714485822503,-9.089060310724559,0.7571983427209423,-1.8506464146234778,-4.940357166995469,-2.9226740025806945,-1.4427664597154164,-2.6634273716654664,4.206553880995656,1.9788167354119044,4.426066084891816,0.6191973887864728
31246,29.721704127121615,-9.35151113284762,-19.809999189216466,10.265693829196652,10.992502173998407,1.2371281012156516,-4.189177792273673,13.346980121871708,3.4273454960814,-1.1596699784780005,-2.551687580556083,-5.052998863290495,-3.443215129261963,-2.3731432855038364,4.577967610288483,-2.5190747632609782,-1.6176616198135494,0.4437003705458654,0.49498488303619537,-1.5642134240113497
31249,-17.265188561958112,7.202257430691264,1.7044111632055787,4.453846520520702,8.810057820670208,-9.56919047128354,0.9342715421848823,0.05312453677215128,-2.2153822917601285,-3.8918262050197203,11.269917061217297,-6.343349387087448,0.7456757414591583,3.0047157723394085,2.0918676229449154,0.7077566941960953,-0.748409162966343,-4.145788049339915,1.1546443646545415,4.140276116210816
31252,28.75217331404425,-11.171663510743802,2.628173950080166,12.088826516550672,0.5453389675809158,-2.9386701170501346,-5.27559652073126,-3.081346808822296,5.189306368072004,4.594341492893516,2.291188997749962,-6.51351225427057,0.7550143350043853,3.527422839603486,-1.7420257635356666,-4.374747140391051,-0.2099970045594341,2.953453955167112,-2.5427548046445274,0.37229490446482355
31265,-5.633983989353395,16.209566220550442,-2.87164120191005,15.061919933401217,-17.66764107787632,2.9187120185398223,7.325687873764496,-4.735462379311612,-10.639464923996202,-0.04741071072786081,0.7553350595194951,-4.733661251052162,-9.776790655854965,5.2048494275468125,2.4028460411180417,-1.1924659343234119,-2.7415774701087883,-0.06171437489160136,-1.569242866640152,2.0205205807951767
31272,11.976021708670773,27.138540740109914,-0.842312562013605,8.102030369093525,-7.54254541706407,-3.8113075637994225,-1.1028914849432665,4.6592764557686905,-2.853929908299355,-2.070580207935013,3.309302211015827,-0.2895576755963353,-1.4358202431167997,-3.5218377364086138,-1.3073783186429535,-0.9384693637330699,-1.0939287832534235,2.971648664589111,0.9635336404437017,-3.5475618341259016
31276,3.8182164313169205,23.813257835731687,3.120816802145897,0.36382129494969806,-0.6161622453310481,1.834465951553342,1.0800242421304715,-0.60223474978802,-1.8802112168617113,8.040727353839337,-4.552256685414762,-0.8732601959961969,0.717012178638006,1.2021170566009736,-3.643894900910869,0.8630872334939268,-2.173761414984333,-0.8802192826849833,-0.8073635372562238,0.6802495929038086
31283,-15.248106606422377,5.140163821059824,11.980828313579465,-6.695038114005737,13.344718185713585,-18.019618162596974,-1.7415647349484522,-3.3683489228427073,-1.710695497731934,-5.200574752075205,2.9935276973818845,3.559306829619648,0.6301964154408995,0.7575213600178767,-6.721713724870564,-1.4103800822435415,11.767277953779487,2.4158590527797155,4.713518435642073,-2.7612211841895333
31289,-40.38103821147232,6.319340257158481,-23.891245263029514,17.840958655443377,1.0770843418329454,8.410112529770101,-0.8232460888716372,-1.136748854601799,-5.6211500653184885,6.388688966302779,6.114212732223541,-6.339757454546787,-0.8851363220064239,-2.8752666090655326,1.1666902842793228,1.1442860328474371,-4.331240964634673,-1.643194054742319,-1.6711554106291775,2.830951873223351
32045,-13.343731628271147,-10.619421517994613,1.3997485620853125,-10.287279518981006,14.108617691333725,4.729593152751196,5.379847066143897,0.7327344985199142,9.631625860218891,-1.801106805608775,-2.2623668155577867,-1.4709793509171687,0.45544214351044854,5.1438019074832395,5.5882957279514205,6.264805577836872,-0.08772981447475015,5.401121736978051,-9.727118473082285,-0.33052162111076006
33094,32.88883605522467,-8.041611652737359,-11.137201176483638,7.617866036859052,-3.4543324259618347,-3.1763446136141202,4.421399059018671,1.5243908611160395,-3.7749113558166756,-2.334807496901645,3.3367774644032977,-0.8715844696684841,-0.30620222149945203,-1.3011150790785226,0.34846059655366884,-2.103449677202233,-6.421724876613713,-0.23110258343132695,-1.2151244729163293,-2.649718811666533
60997,-9.870069619971094,-17.066637009913105,3.6868168258899328,-11.649388809349459,6.226143877278845,-7.081211983949446,-3.061656847495356,0.7708667802664249,5.790775303450206,6.648425819578172,-7.637808954632635,5.855318016860841,-2.8357785323197087,-10.014647701961893,-15.508802007026324,1.5436633948129104,4.826680034426044,7.746641218681335,-0.8284481428294662,6.269249022381725
61016,11.542434530458895,7.714359531373967,-0.09983298015233899,9.112465513356508,-3.092307816904095,0.6427751069528508,6.344255829483213,-12.651838527538377,-7.5800525771764535,1.9585162832187542,-10.217677625435671,1.8678226308310097,-2.1202218688785113,4.91603662930139,5.71064427000856,-1.166332275704633,-3.954013513205324,4.312833561552814,-5.491265935050186,-0.1051714255816767
61020,-8.131440145366692,15.857402520363102,24.276178465634963,-2.3559317239275717,14.925569438351168,9.780057072585073,5.830975332378343,0.9249125060285764,-1.6374558115371758,2.7303886026014386,-6.606113575238579,1.0071310628507095,4.433442480615239,-5.229569783110289,3.0125630959557057,-4.223290851689618,-0.23927168925545456,2.0863037860518245,-0.4916457273681591,-2.486364313224766
61138,-15.838010253501318,-11.075396754526773,21.937881811386227,6.37165222902753,-4.6857673656038745,4.707330897444848,9.222359510471447,-2.3598758600888377,2.499745024259775,-3.2682305783454724,5.635723662907215,2.429048874282555,-6.023988163095276,0.8932923301873,-2.8348341252372196,-4.405513582313142,-2.168761732312627,-1.5187386934387832,-0.5632904943500027,-1.7084998560201456
61199,-6.071450185480844,2.5913935592097794,17.370701855841027,-5.616497735133643,-4.792220182217824,-15.251690471798662,1.892691336128511,3.2011872671992396,6.416236367716259,0.7244946396529114,1.0826630040133356,-0.4044978000950309,4.803972533488434,-8.137344450455547,-10.501264239224792,0.6171542121283142,6.774206405617971,-4.8739967800114385,4.377700997263873,4.871533216801453
61206,-14.694820502611215,11.72571555860538,11.519335899982766,-6.751232603430659,10.388920829407246,0.026801511929838706,-1.8336869569823104,-5.874055375753344,-1.0124311231043603,4.983652987954704,3.836053181557758,3.23782056115437,-8.610550807661312,2.6613860857957987,2.439820379886904,-12.773847015485673,0.5490797624695278,3.9232015425599194,-1.576204406545621,-4.480377259346736
61303,-14.04872302121707,-13.822616711091214,-6.215606575981537,-3.7355153888363213,8.093328329323166,-23.00915289264451,9.357145343202923,-1.5043190653556469,-1.0421079960717825,2.9499787823429138,-3.9861995207264282,0.7721339356817147,2.429776490701541,7.552467463506514,-1.4150666759540864,1.4093005734167474,2.9816884938813866,-9.426768590866823,-6.616987330138092,-13.392901446701023
61384,-13.885700591753649,4.318236088178951,15.965281490462308,7.670509885362785,7.841263663057281,5.018993104844653,11.638437494702089,-1.153040807116108,2.3427786897260257,4.387193554244187,3.879440953362598,6.977350241078597,-11.346975465189306,-6.835150871890153,-0.7067344569214071,-7.225477003910208,-4.856717259810568,0.08411346333000874,-1.6067976211807085,-4.772830006215817
61814,24.19416221891304,-25.55933971103981,-11.011715903096379,7.411450827722547,3.93958413747097,-1.0135902082157544,4.636703330994606,-0.047537174797748404,-6.279052105519045,-2.1203292650626704,3.709042635566781,-1.6635926986501743,-1.9028515945277422,4.344602845212883,-1.6988545483228605,1.3303666731798742,1.2153475170301573,-1.5776769474758017,1.181151402390379,1.0167717087505248
62003,-17.792704751704363,-17.68209469108939,4.569604648073153,1.027059276367421,-9.228827147573417,-3.0217807054530867,-1.759815122497219,8.094543208886131,1.2972027983815075,17.916497309090552,10.19343237358272,12.025136106744041,3.4383322150815268,-3.495202450939474,23.096267339730865,4.241848076727615,-0.9877545259174293,8.977658927561885,1.7494449690474057,2.620692437262809
62539,16.8154244996189,6.920796207789678,20.43254705871718,-6.54577419407337,4.506299755918599,-8.078005221549963,-6.215461358866944,5.60701381263639,5.615590810128254,-2.9647879679368994,1.575751881267706,-2.141249881310479,1.818559329869264,-0.09008260569462832,4.44150185256827,2.682264194537712,-0.5335314480198241,-3.7668954963782233,-3.165403990303747,0.9816304168481308
66774,-23.796096762312995,-5.752583529886457,7.439580530620445,-9.057752644841994,-2.1950581644310603,-4.9474120537426245,-15.058259117783109,-4.357571307941213,2.921107493931058,-12.400849592839922,-3.7362123159544405,4.235429002495732,-9.700794111249119,5.229491064301602,1.4392472273978272,14.12594692889829,-5.726264718715172,-0.17964890551964657,6.7520767301372935,3.2268851920953576
69963,-13.706088416241622,19.32324511168229,8.7932380054372,-2.878730433126741,17.607566684553063,10.34532912991059,-13.265321342863693,7.083978215705241,-7.766261956137942,2.2551831152346695,7.542904723821165,5.192147112661433,8.442909229589837,-5.491494096329902,-3.7830161296443205,0.7659898234431912,1.9408191806011372,-3.300243448103074,-0.5162913804183035,0.04410747447915743
